"csvFile","Image1","Image2","Time1","Time2","BladeLength1","BladeLength2","BladeWidth1","BladeWidth2","Cell","IsMID","CentroX","CentroY","Area","karea","kx","ky","AreaAtDiv","Cell_Cycle_Duration","HasDivided","IsCompetent","MITOGEN_x","MITOGEN_y","DistanceFromMITOGEN"
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 10",FALSE,3.45803222,103.62824338,156.38664726192,0.0133598312312527,0.00299335424061095,0.0104161500894776,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 11",FALSE,-8.11614811,107.67274016,90.9933930000001,0.015790966408065,0.00788180303269811,0.00756716072881955,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 12",FALSE,-15.76640752,110.18481671,110.059092125,0.0237100008079634,0.0153362952095274,0.0080901136699192,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 13",FALSE,3.92917851,113.88106547,176.519172625,0.0142291644831036,0.00437657650174455,0.00931331819385614,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 14",FALSE,-10.35405632,121.20470171,193.70177425,0.0204502028828899,0.00853940639479029,0.0119997911573004,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 15",FALSE,-15.00541016,129.54893015,43.454464,0.0169700002377268,0.00463432522352788,0.0118545424614361,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 16",FALSE,6.85616731,125.50272652,224.00107825,0.0115782711420534,0.00422941768197708,0.00730809320350873,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 17",FALSE,-9.59070583,135.8022821,200.08574,0.0126225186070792,0.00555371595399764,0.00705146506165412,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 18",FALSE,9.62038908,138.94963769,127.723077125,0.0103008375232904,0.00171407472384781,0.00889622806079863,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 19",FALSE,0.37142479,140.15075383,129.510693625,0.0139314222030076,0.00502474771089429,0.00920421658773367,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 20",FALSE,-7.25565077,153.47665124,233.13987672776,0.0101945747899969,0.00342758020458735,0.00721960213868452,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 21",FALSE,5.58851831,153.89464373,186.950471875,0.0121044187920937,0.00482154005176485,0.00782265614201151,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 22",FALSE,3.38963185,177.59915097,204.382712324967,-0.00391153151047126,-0.00801227230522568,0.00367403142739142,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 23",FALSE,0.37334367,166.51856653,119.570878937366,0.0132878240808478,0.00421005335427689,0.00935531181122402,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 24",FALSE,-11.20721907,166.36555632,64.7984825848746,0.00664843463249222,-0.000324743930523288,0.0075063374619202,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 25",FALSE,-8.48410007,173.66482527,76.120901125,0.0066778639417699,0.00163768982932091,0.00482634524734783,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 26",TRUE,-11.07132321,51.77126214,43.2811332034905,0.0173102000541895,0.00513254733961214,0.0117836338200479,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 27",FALSE,4.62487756,186.20673191,117.550659806667,0.000198140047516211,-0.0111485024008301,0.0109901496341844,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 28",FALSE,-11.44559982,182.01113043,96.0877503683663,0.00707740930508324,0.00364757399777909,0.00417111792933633,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 29",TRUE,7.49050014,25.61747262,124.289561186969,0.0193741948665468,0.0113295810640837,0.00806861258977036,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 70",TRUE,15.6414843,53.91587572,227.866228157289,0.00407601852654859,-0.0116562500259878,0.0150688735736132,227.866228157289,NA,TRUE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 71",TRUE,13.6417023,72.47311122,140.465782002692,0.015414388881839,-0.0033541365803291,0.0174057895886728,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 80",TRUE,5.58468047,44.76810897,121.016599342135,0.0193497843185619,-0.00104980617697546,0.0180065522164605,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 91",TRUE,13.78499311,84.1571857,97.6320227334502,0.0210481679225551,0.00226492276484418,0.0183505724702447,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 92",FALSE,14.57324077,96.69937929,104.637518093019,0.018472867874137,0.00772153672446451,0.0108481515135477,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 95",FALSE,17.95130226,108.06087645,123.222208875,0.0144165731617897,0.00312670775069744,0.0110857605664334,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 96",FALSE,18.77034295,116.16576188,71.5855536250001,0.00918829177395177,-0.00524043304688877,0.0143028726826876,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 97",FALSE,21.54952016,126.86781261,214.439717,0.00265189039580862,-0.00789807227504241,0.00930112743503003,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 98",FALSE,22.03068032,141.11935902,143.840800375,0.00357863349364846,-0.0046382114707833,0.00720670054529381,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 99",FALSE,16.44089213,147.94868733,71.9210632500001,0.0112519016650625,0.00288695778240444,0.00907041538811025,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 100",FALSE,30.107628,150.49295381,923.124895375,-0.00256918142317776,-0.00984531595032335,0.00688951869842691,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 101",FALSE,30.80870931,129.04868366,134.5380335,0.00887548905908727,0.00165041096455462,0.00776240199321119,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 102",FALSE,38.48240784,123.42421765,91.7041960000001,0.00923288512864947,-0.00101755059633713,0.0105754090764182,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 103",FALSE,34.65577565,113.55728753,85.8931162499999,0.0130669426035138,-0.00185315136761426,0.0131440483387744,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 104",FALSE,30.93603619,105.43219106,177.832036375,0.000252552961658447,-0.0121065807419965,0.0132819822140005,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 105",FALSE,23.6502271,95.41993749,184.86447725,0.00312559703702594,-0.00932856748338952,0.0114594660109226,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 106",TRUE,23.14182508,78.32719592,144.324836,0.00640416260882426,-0.00809097270443074,0.0139620873408896,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 111",TRUE,23.52294404,62.38627224,115.022778,0.0065967542017099,-0.0106182413894711,0.0154370942946619,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 112",TRUE,24.625022,49.58017507,91.4124485,0.0163531407911944,-0.00376386650230151,0.0185109406416213,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 117",FALSE,32.33907669,171.71374466,705.597959375001,-9.04390330978065e-05,-0.00499304536081019,0.00494323931738077,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 118",FALSE,53.97448364,145.72124263,330.8575785,-0.000452198598540374,-0.00228633513805474,0.00227934844978251,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 119",FALSE,45.82193172,116.44407887,181.5040765,0.00653693891518871,-0.00363473387623852,0.0103771384307694,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 120",FALSE,59.16156694,123.20976291,314.8910335,0.00874518786738331,0.000445480528176684,0.00816055304578708,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 121",FALSE,55.16821687,106.79822038,141.725631,0.0175987706625418,0.00239882067456829,0.0151930526575104,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 122",FALSE,42.2166986,99.58822349,187.274046375,0.0207629826013204,0.00487478898123073,0.0158572174242378,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 125",FALSE,39.25185943,81.27012628,123.679722,0.0318524562810125,0.011944128104736,0.0199959422970068,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 126",FALSE,31.98597967,85.02923104,157.47734375,0.00630616710500285,-0.00747342097676303,0.0137279948258461,157.47734375,NA,TRUE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 135",FALSE,33.61559713,69.06172648,142.012074,0.0222153707746856,0.00392478909632725,0.0181151556979425,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 138",FALSE,33.27334738,58.54648476,109.9251535,0.0235057587240915,0.00164122000607404,0.0212695286499535,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 149",TRUE,22.69682918,33.75232182,199.776445431536,-0.00912492853599693,-0.019037448140874,0.008807318290709,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 152",TRUE,13.22483995,31.46202216,181.32743976743,0.00913639368554213,-0.00157991008269047,0.0100374802141632,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 159",FALSE,33.15814302,47.59936482,101.280144625,0.0171412795394667,0.000128394551420263,0.0152872816162213,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 168",FALSE,-24.0513838,168.75207709,272.3171165,0.0149741838067925,0.00667292586048736,0.00801158625655188,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 169",FALSE,-19.20014206,154.84417943,221.228150875,0.0101475857204912,0.00458807758994932,0.00580203510154839,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 170",FALSE,-30.70557437,148.22210691,161.54589525,0.00663305839775247,-0.0022954905857096,0.00833709426626028,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 171",FALSE,-22.58567875,139.09826341,142.47887,0.0187152583159195,0.00793664151299725,0.0106592550180038,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 172",FALSE,-24.1013476,126.38842371,118.53700925,0.022315754632787,0.0138922736398118,0.00905267488906411,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 173",FALSE,-26.4842487,113.11045366,177.137146875,0.0306425478835059,0.0165858815061524,0.0135370690040265,NA,NA,FALSE,TRUE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 176",FALSE,-21.51016206,103.82682948,57.341645,0.0298153491546535,0.011492257656296,0.0189409158647095,NA,NA,FALSE,FALSE,NA,NA,NA
"tracking_TL01-TL09_all_divide_lamina.csv","ExpID3002_spch4_TL001_plantA_scalebar.png","ExpID3002_spch4_TL002_plantA_scalebar.png",0,10.7333,200.436796006909,230.293057106395,118.543500433652,134.563610186456,"Cell 177",FALSE,-19.24228316,83.22616109,118.79991893749,0.0311306425377729,0.0187976611976609,0.0124290312799744,NA,NA,FALSE,TRUE,NA,NA,NA
