"csvFile","Image1","Image2","Time1","Time2","BladeLength1","BladeLength2","BladeWidth1","BladeWidth2","Cell","IsMID","CentroX","CentroY","Area","karea","kx","ky","AreaAtDiv","Cell_Cycle_Duration","HasDivided","IsCompetent"
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 73",TRUE,14.63696296,98.13016051,332.202863488538,0.0184548729182135,-0.00273487267173518,0.0211828215954097,332.202863488538,34.7583333333333,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 80",TRUE,2.56256062,88.88481334,377.032385495864,0.0232335474856348,0.00474965471368638,0.0182466656422932,377.032385495864,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 87",TRUE,16.70616613,179.56753434,342.567569934319,0.0261728474543238,0.00986085746512796,0.0160635364535627,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 88",FALSE,20.25700656,205.71491122,309.469466366577,0.0267547796212877,0.0101298630300023,0.0151866757986813,309.469466366577,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 91",FALSE,26.89566623,227.18923624,335.957855812501,0.0296148402183857,0.0147502446909415,0.0145522696757207,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 92",FALSE,28.80075145,242.48231833,191.20952475,0.038661606273458,0.0195399678566332,0.019045518086694,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 93",FALSE,33.47365309,260.87083411,500.446778375,0.0205937894976661,0.00864131618844613,0.0123532570459372,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 94",FALSE,33.9696834,284.0124115,300.915327781251,0.0200639787531222,0.00560900527188946,0.0138047994462018,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 95",FALSE,26.74329046,294.08394505,159.385886625,0.0111954733256354,0.0048163442973808,0.00680932651764384,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 96",FALSE,43.71362276,298.897131,1419.082562375,0.0235773920436266,0.0138653403445831,0.00959651840002338,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 97",FALSE,45.22858078,268.69309148,237.524901,0.0401781952550813,0.0233007197164068,0.0131444692399787,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 98",FALSE,54.19977229,260.47640218,182.8195925,0.00984354267194698,0.00208284983744394,0.00970528225713222,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 99",FALSE,48.87206656,242.37410628,204.923444000001,0.039262581533819,0.0205118353239286,0.0199903298970958,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 100",FALSE,43.18214276,224.63761704,389.2389055,0.0368120811909756,0.0209605244059104,0.0161220271679635,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 101",FALSE,32.18851436,203.79150913,406.45466025,0.0349714242824655,0.0191964251300509,0.0157477980462882,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 103",TRUE,28.4431294,179.28361812,150.8122395,0.0441172379100103,0.0277853777899968,0.0136641715119766,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 104",TRUE,27.46838735,160.22337675,255.6397685,0.0272918066887722,0.00987748977701854,0.017127672775931,255.6397685,25.6416666666667,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 107",TRUE,26.58416274,134.01946876,312.4721815,0.0249376571798955,0.0106358561114864,0.0141447317500655,312.4721815,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 108",TRUE,26.13864613,104.02346321,301.979880500001,0.0198111101001185,-0.00229452406401577,0.0223663524206588,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 113",FALSE,43.76576973,326.87028515,989.776924484188,0.0243095415279461,0.0221660031228922,0.0014344950564786,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 114",FALSE,72.66867305,293.99575722,587.605987499998,0.0189228738071067,0.00859980551433558,0.0107001589704703,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 115",FALSE,63.26397191,249.44360594,416.944308999999,0.0215660233666335,0.00123195121823761,0.0191891967847082,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 116",FALSE,80.0432969,261.86338868,669.475640499999,0.0228590385472421,0.00606861413831074,0.0148291319736502,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 117",FALSE,77.57788614,233.8809358,403.1366955,0.0185883365238734,-0.000540666667875543,0.0180968300832931,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 119",FALSE,58.794078,226.98368765,237.418811,0.0140501755636081,-0.00471692241556434,0.0199958963896582,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 120",FALSE,55.91482677,210.6869048,278.430143596714,0.015363437036811,-0.00156942002455958,0.0165173648217137,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 123",FALSE,43.97306419,196.75295416,182.283838,0.0255261982628808,0.00587833289064909,0.0193149301474074,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 124",FALSE,39.19626695,177.54561099,319.299073,0.0143814972285262,-0.000299797328582558,0.0142246020842412,319.299073000001,34.7583333333333,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 125",FALSE,53.09953231,188.70694153,207.103242349516,0.0204874999103758,0.00353488616639781,0.0172526632512253,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 126",FALSE,48.70923506,168.8274515,169.726760375,0.0285970485538679,0.00972460234023954,0.016167574140101,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 132",FALSE,41.32423355,157.60426422,172.45725175,0.0268066374886318,0.00583514333031126,0.0180121380484977,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 133",FALSE,41.26113689,145.24321626,241.174397,0.0101187509471235,-0.00198331465548973,0.0116024354899341,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 136",FALSE,39.40929521,126.60948758,390.029380317473,0.0104067271305012,-0.00953218692520066,0.0207435388074511,390.029380317472,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 150",TRUE,23.54843064,79.82651763,238.967352281058,0.0232049267790747,-0.00518281782749593,0.0264720015782919,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 151",TRUE,25.54145294,62.10436992,238.410620788544,0.0164818715954414,-0.0107128290446846,0.0273034315272916,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 152",TRUE,12.94728239,61.34010089,460.905079924068,0.0235795323086233,0.0020496689124868,0.0211712674051124,460.905079924069,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 159",FALSE,-25.01138619,323.84909548,548.611126327295,0.00973535867498902,-0.00336861253814425,0.011248791337641,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 160",FALSE,-17.97465505,305.13011484,450.03587559375,0.00838653906668585,0.00471482231976611,0.00230647453016082,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 161",FALSE,-37.38845854,297.38066391,396.703034112688,0.0207193308714835,0.0128789818548851,0.00780616764562595,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 162",FALSE,-26.39819279,281.99178528,375.26442284375,0.0196430050110132,0.00801246624299637,0.0123555148474088,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 163",FALSE,-32.07822584,261.28485967,316.7354884375,0.0328874565455437,0.0142836289843328,0.0187372905590196,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 165",FALSE,-35.5770343,243.56823113,298.60660246875,0.035558631578406,0.01791453830516,0.0159270312122533,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 166",FALSE,-46.59617723,231.71086569,221.38402382514,0.0272746879566716,0.00752924100982049,0.0194101546679502,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 167",FALSE,-34.03509013,219.85855675,280.21633221875,0.0361884436063505,0.0161259671825857,0.0196519496018492,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 168",FALSE,-30.14283122,176.28418205,422.796911492935,0.0257705236760463,0.00661582540526195,0.01618118806883,422.796911492935,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 173",FALSE,-39.85483168,204.70358201,489.373971094314,0.0243728155952828,0.0113136400617194,0.0151475340503933,489.373971094313,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 178",FALSE,-42.85388258,177.9024267,306.75127825,0.0301050346828721,0.0159413649296281,0.0132174507721929,306.75127825,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 181",FALSE,-36.70231693,152.38044976,415.504879602241,0.0225498951918908,0.00980542728254209,0.0147147496346574,415.504879602241,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 186",TRUE,-18.51571964,148.93673599,341.982868539574,0.0304395085059665,0.0128251132473297,0.0177399954685671,341.982868539574,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 193",FALSE,-45.45074376,275.04084742,379.170141214817,0.0215606047046347,0.00406425049553906,0.0168317096669297,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 194",FALSE,-51.08646696,253.52243627,417.9362505,0.0203236033459783,0.00676038335151734,0.0127888965884743,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 195",FALSE,-38.29574133,118.28194369,208.754067511512,0.0343930917484319,0.0147217332387927,0.0200168719920638,208.754067511513,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 196",FALSE,-30.61244242,106.22429882,326.108802882024,0.0307362102445899,0.0136036678013262,0.0170707769735013,326.108802882024,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 197",FALSE,-31.89775395,132.95403945,310.640492003361,0.0290309627559634,0.0140272897022884,0.015204668508359,310.640492003361,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 212",TRUE,-23.7837855,82.38984995,408.249012985273,0.0320518020967286,0.0106597469334789,0.021957656260564,408.249012985273,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 217",TRUE,-8.94492703,62.87351362,478.476630194582,0.0296988241358198,0.00668703208085169,0.0229236389599528,478.476630194583,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 218",TRUE,-25.62170298,56.81775543,330.632409098981,0.0286814382254093,0.0104160330172754,0.0196898478118339,330.632409098982,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 219",TRUE,-18.2600989,33.39209759,451.403324196657,0.0376792646079305,0.0147099214918281,0.0217870546080391,451.403324196657,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 228",FALSE,-26.75259089,337.79797629,202.9061471252,-0.00509168344664713,-0.00356141842335067,-0.0019417521187549,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 229",FALSE,-49.88892057,302.94299044,407.865117378521,-0.00123227661936358,-0.0119829720259499,0.0073407254264906,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 230",FALSE,-48.80637332,323.70810429,407.412382372034,-0.0197272225969868,-0.027572762448387,0.00848003539921467,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 231",FALSE,-55.90625785,183.8766122,365.921899678373,0.0101027340384022,-0.00911681046983822,0.0173285171627463,365.921899678373,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 232",FALSE,-59.21272456,202.18809756,355.969420893131,0.00632057573955903,-0.00790335491610933,0.0136480659507763,355.969420893131,NA,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 234",FALSE,-64.20994391,235.02543914,337.640859291603,0.0207161129468674,-0.000241583777034604,0.0200289929182716,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 235",FALSE,-64.07701209,265.69550294,528.674670484856,0.00805424975221686,-0.00985618355306051,0.0140415464902683,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 236",FALSE,-55.63796607,220.14292888,175.005682033843,0.0193658863802635,0.00925707123802353,0.010383521109412,NA,NA,FALSE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 237",FALSE,-67.49546496,215.66839196,176.40873659008,0.017090623951167,-0.0034870069648001,0.0164517370437736,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 247",FALSE,-55.50084864,164.04239843,274.77198391493,0.0126017390417845,-0.000637995869749729,0.0123479880762521,274.77198391493,25.6416666666667,TRUE,FALSE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 248",FALSE,-53.09436692,148.16664031,219.043233616179,0.0297345849051337,0.00619202748783109,0.0211644585282343,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 254",TRUE,10.59296721,29.26701227,234.347920842705,0.0335568118296049,0.00870875036775382,0.0234770972367905,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 255",TRUE,10.18033518,11.31518292,283.238687917434,0.0323419332536314,0.00623877047769921,0.0261242654962895,NA,NA,FALSE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 266",FALSE,-48.38255576,126.31816043,343.080889972149,0.0163985673951513,0.000433660915260229,0.0170024462273301,343.080889972149,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 278",FALSE,55.22026385,101.76884233,383.669249618332,0.0320675118519577,0.0161003006861602,0.0151421340155582,383.669249618332,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 279",FALSE,51.4727641,118.75776499,247.019395197476,0.0358723794134967,0.0135719403611353,0.0213742470055025,247.019395197476,NA,TRUE,TRUE
"tracking_TL05-TL09_all_divide.csv","ExpID3002_spch4_TL005_plantA_scalebar.png","ExpID3002_spch4_TL006_plantA_scalebar.png",34.9,45.35,360.732361802639,428.252564981511,218.744483017498,260.551552180463,"Cell 281",FALSE,38.36595949,107.74724019,178.064541079278,0.00414523392478397,-0.0129282812219577,0.0162377286870101,178.064541079278,18.8416666666667,TRUE,TRUE
