"csvFile","Image1","Image2","Time1","Time2","BladeLength1","BladeLength2","BladeWidth1","BladeWidth2","Cell","IsMID","CentroX","CentroY","Area","karea","kx","ky","AreaAtDiv","Cell_Cycle_Duration","HasDivided","IsCompetent","MITOGEN_x","MITOGEN_y","DistanceFromMITOGEN"
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 233",FALSE,30.16620823,143.57426253,88.4749006249998,0.0552989682473922,0.0353432433490861,0.0167026341723639,NA,NA,FALSE,TRUE,40.5,44,100.109045598982
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 234",FALSE,33.30963061,131.26875728,85.8894341875003,0.0430714168393074,0.0324306464606178,0.0102785501959118,NA,NA,FALSE,TRUE,40.5,44,87.5644757259484
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 239",FALSE,-27.51590021,116.83498535,149.3581085,0.0332622593120317,0.0110870001986496,0.0205880484987734,NA,NA,FALSE,TRUE,40.5,44,73.9832544451202
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 246",FALSE,-36.85282832,146.83887389,105.584954625,0.023714479350132,0.00675652694579637,0.0157049433089398,NA,NA,FALSE,TRUE,40.5,44,102.903526879436
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 247",FALSE,-44.44379767,153.60105512,102.4673895,0.0145451059579981,0.00645592558618107,0.00696901473378848,NA,NA,FALSE,TRUE,40.5,44,109.67198741465
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 260",FALSE,41.52694146,130.85949475,78.2927774999998,0.0555639975699916,0.0294491275704457,0.0235126473473612,NA,NA,FALSE,TRUE,40.5,44,86.8655653120818
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 265",FALSE,-33.48445933,129.28599038,101.0321865,0.0410162457866435,0.0229063942307676,0.0180086926245082,NA,NA,FALSE,TRUE,40.5,44,85.5740496061153
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 266",FALSE,-36.35497327,135.83755098,63.5772442499999,0.03493225666721,0.0157919863076489,0.0189669845076274,NA,NA,FALSE,TRUE,40.5,44,91.9310449010372
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 277",FALSE,-27.93199954,139.90469727,59.8023344999999,0.0311398876902132,0.0146519867416259,0.0161997005902474,NA,NA,FALSE,TRUE,40.5,44,96.7246896816573
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 282",FALSE,29.58111006,155.17301547,102.369085875,0.0419861782216638,0.0278923221073455,0.0128610962013382,NA,NA,FALSE,TRUE,40.5,44,111.707929558356
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 283",FALSE,38.63543128,142.07346981,69.0928278750001,0.049552860314497,0.0314682783050722,0.0165364120434485,69.0928278750001,NA,TRUE,TRUE,40.5,44,98.091192760026
"TL02-TL09_divisions.csv","ExpID3002_TL02_mesophyll.png","ExpID3002_TL04_mesophyll.png",10.7333,24.3333,230.893436348395,295.151960756285,113.401889132636,162.139392828405,"Cell 296",FALSE,39.14791764,119.46950273,43.9918569597926,NA,NA,NA,43.9918569597926,NA,TRUE,TRUE,40.5,44,75.4816134500429
